QGC WPL 110
31	0	3	16	0	2.0	0	0	41.16076442336503	-8.61922356384274	33.45	1
32	0	3	16	0	2.0	0	0	41.16076442336503	-8.61922356384274	33.4	1
33	0	3	16	0	2.0	0	0	41.160809389445326	-8.61922356384274	33.35	1
34	0	3	16	0	2.0	0	0	41.160809389445326	-8.619163837984487	33.3	1
35	0	3	16	0	2.0	0	0	41.16085435552562	-8.619163837984487	33.25	1
36	0	3	16	0	2.0	0	0	41.16085435552562	-8.619104112126237	33.2	1
37	0	3	16	0	2.0	0	0	41.16089932160592	-8.619104112126237	33.15	1
38	0	3	16	0	2.0	0	0	41.16094428768621	-8.619104112126237	33.1	1
39	0	3	16	0	2.0	0	0	41.16094428768621	-8.619044386267987	33.05	1
40	0	3	16	0	2.0	0	0	41.16098925376651	-8.619044386267987	33.0	1
41	0	3	16	0	2.0	0	0	41.16098925376651	-8.618984660409735	32.95	1
42	0	3	16	0	2.0	0	0	41.161034219846805	-8.618984660409735	32.9	1
43	0	3	16	0	2.0	0	0	41.161034219846805	-8.618924934551485	32.85	1
44	0	3	16	0	2.0	0	0	41.1610791859271	-8.618924934551485	32.8	1
45	0	3	16	0	2.0	0	0	41.1610791859271	-8.618924934551485	32.75	1
46	0	3	16	0	2.0	0	0	41.161124152007396	-8.618865208693235	32.7	1
47	0	3	16	0	2.0	0	0	41.16116911808769	-8.618865208693235	32.65	1
48	0	3	16	0	2.0	0	0	41.16116911808769	-8.618805482834983	32.6	1
49	0	3	16	0	2.0	0	0	41.16121408416799	-8.618805482834983	32.55	1
50	0	3	16	0	2.0	0	0	41.16121408416799	-8.618745756976733	32.5	1
51	0	3	16	0	2.0	0	0	41.16125905024828	-8.618745756976733	32.45	1
52	0	3	16	0	2.0	0	0	41.16125905024828	-8.618745756976733	32.4	1
53	0	3	16	0	2.0	0	0	41.16130401632858	-8.618686031118482	32.35	1
54	0	3	16	0	2.0	0	0	41.16130401632858	-8.618686031118482	32.3	1
55	0	3	16	0	2.0	0	0	41.161348982408875	-8.61862630526023	32.25	1
56	0	3	16	0	2.0	0	0	41.16139394848917	-8.61862630526023	32.2	1
57	0	3	16	0	2.0	0	0	41.16139394848917	-8.61862630526023	32.15	1
58	0	3	16	0	2.0	0	0	41.161438914569466	-8.61856657940198	32.1	1
59	0	3	16	0	2.0	0	0	41.161438914569466	-8.61856657940198	32.05	1
60	0	3	16	0	2.0	0	0	41.16148388064976	-8.61850685354373	32.0	1
61	0	3	16	0	2.0	0	0	41.16148388064976	-8.61850685354373	31.95	1
62	0	3	16	0	2.0	0	0	41.16152884673006	-8.61844712768548	31.9	1
63	0	3	16	0	2.0	0	0	41.16152884673006	-8.61844712768548	31.85	1
64	0	3	16	0	2.0	0	0	41.16157381281035	-8.61844712768548	31.8	1
65	0	3	16	0	2.0	0	0	41.16161877889065	-8.618387401827228	31.75	1
66	0	3	16	0	2.0	0	0	41.16161877889065	-8.618387401827228	31.7	1
67	0	3	16	0	2.0	0	0	41.161663744970944	-8.618327675968978	31.65	1
68	0	3	16	0	2.0	0	0	41.161663744970944	-8.618327675968978	31.6	1
69	0	3	16	0	2.0	0	0	41.16170871105124	-8.618327675968978	31.55	1
70	0	3	16	0	2.0	0	0	41.16170871105124	-8.618267950110727	31.5	1
71	0	3	16	0	2.0	0	0	41.161753677131536	-8.618267950110727	31.45	1
72	0	3	16	0	2.0	0	0	41.161753677131536	-8.618208224252475	31.4	1
73	0	3	16	0	2.0	0	0	41.16179864321183	-8.618208224252475	31.35	1
74	0	3	16	0	2.0	0	0	41.16184360929213	-8.618148498394225	31.3	1
75	0	3	16	0	2.0	0	0	41.16184360929213	-8.618148498394225	31.25	1
76	0	3	16	0	2.0	0	0	41.16188857537242	-8.618148498394225	31.2	1
77	0	3	16	0	2.0	0	0	41.16188857537242	-8.618088772535975	31.15	1
78	0	3	16	0	2.0	0	0	41.16193354145272	-8.618088772535975	31.1	1
79	0	3	16	0	2.0	0	0	41.16193354145272	-8.618029046677723	31.05	1
80	0	3	16	0	2.0	0	0	41.16197850753302	-8.618029046677723	31.0	1
81	0	3	16	0	2.0	0	0	41.16197850753302	-8.617969320819473	30.95	1
82	0	3	16	0	2.0	0	0	41.16202347361332	-8.617969320819473	30.9	1
83	0	3	16	0	2.0	0	0	41.16206843969361	-8.617969320819473	30.85	1
84	0	3	16	0	2.0	0	0	41.16206843969361	-8.617909594961223	30.8	1
85	0	3	16	0	2.0	0	0	41.16211340577391	-8.617909594961223	30.75	1
86	0	3	16	0	2.0	0	0	41.16211340577391	-8.61784986910297	30.7	1
87	0	3	16	0	2.0	0	0	41.162158371854204	-8.61784986910297	30.65	1
88	0	3	16	0	2.0	0	0	41.162158371854204	-8.61784986910297	30.6	1
89	0	3	16	0	2.0	0	0	41.1622033379345	-8.61779014324472	30.55	1
90	0	3	16	0	2.0	0	0	41.1622033379345	-8.61779014324472	30.5	1
91	0	3	16	0	2.0	0	0	41.162248304014796	-8.61773041738647	30.45	1
92	0	3	16	0	2.0	0	0	41.16229327009509	-8.61773041738647	30.4	1
93	0	3	16	0	2.0	0	0	41.16229327009509	-8.617670691528218	30.35	1
94	0	3	16	0	2.0	0	0	41.16233823617539	-8.617670691528218	30.3	1
95	0	3	16	0	2.0	0	0	41.16233823617539	-8.617670691528218	30.25	1
96	0	3	16	0	2.0	0	0	41.16238320225568	-8.617610965669968	30.2	1
97	0	3	16	0	2.0	0	0	41.16238320225568	-8.617610965669968	30.15	1
98	0	3	16	0	2.0	0	0	41.16242816833598	-8.617551239811718	30.1	1
99	0	3	16	0	2.0	0	0	41.16242816833598	-8.617551239811718	30.05	1
100	0	3	16	0	2.0	0	0	41.162473134416274	-8.617491513953466	30.0	1
101	0	3	16	0	2.0	0	0	41.16251810049657	-8.617491513953466	29.95	1
102	0	3	16	0	2.0	0	0	41.16251810049657	-8.617491513953466	29.9	1
103	0	3	16	0	2.0	0	0	41.162563066576865	-8.617431788095216	29.85	1
104	0	3	16	0	2.0	0	0	41.162563066576865	-8.617431788095216	29.8	1
105	0	3	16	0	2.0	0	0	41.16260803265716	-8.617372062236965	29.75	1
106	0	3	16	0	2.0	0	0	41.16260803265716	-8.617372062236965	29.7	1
107	0	3	16	0	2.0	0	0	41.16265299873746	-8.617372062236965	29.65	1
108	0	3	16	0	2.0	0	0	41.16265299873746	-8.617312336378713	29.6	1
109	0	3	16	0	2.0	0	0	41.16269796481775	-8.617312336378713	29.55	1
110	0	3	16	0	2.0	0	0	41.16274293089805	-8.617252610520463	29.5	1
111	0	3	16	0	2.0	0	0	41.16274293089805	-8.617252610520463	29.45	1
112	0	3	16	0	2.0	0	0	41.162787896978344	-8.617192884662213	29.4	1
113	0	3	16	0	2.0	0	0	41.162787896978344	-8.617192884662213	29.35	1
114	0	3	16	0	2.0	0	0	41.16283286305864	-8.617192884662213	29.3	1
115	0	3	16	0	2.0	0	0	41.16283286305864	-8.617133158803961	29.25	1
116	0	3	16	0	2.0	0	0	41.162877829138935	-8.617133158803961	29.2	1
117	0	3	16	0	2.0	0	0	41.162877829138935	-8.61707343294571	29.15	1
118	0	3	16	0	2.0	0	0	41.16292279521923	-8.61707343294571	29.1	1
119	0	3	16	0	2.0	0	0	41.16296776129953	-8.61707343294571	29.05	1
120	0	3	16	0	2.0	0	0	41.16296776129953	-8.61701370708746	29.0	1
121	0	3	16	0	2.0	0	0	41.16301272737982	-8.61701370708746	28.95	1
122	0	3	16	0	2.0	0	0	41.16301272737982	-8.616953981229209	28.9	1
123	0	3	16	0	2.0	0	0	41.16305769346012	-8.616953981229209	28.85	1
124	0	3	16	0	2.0	0	0	41.16305769346012	-8.616894255370958	28.8	1
125	0	3	16	0	2.0	0	0	41.163102659540414	-8.616894255370958	28.75	1
126	0	3	16	0	2.0	0	0	41.163102659540414	-8.616894255370958	28.7	1
127	0	3	16	0	2.0	0	0	41.16314762562071	-8.616834529512708	28.65	1
128	0	3	16	0	2.0	0	0	41.163192591701005	-8.616834529512708	28.6	1
129	0	3	16	0	2.0	0	0	41.163192591701005	-8.616774803654456	28.55	1
130	0	3	16	0	2.0	0	0	41.1632375577813	-8.616774803654456	28.5	1
131	0	3	16	0	2.0	0	0	41.1632375577813	-8.616715077796206	28.45	1
132	0	3	16	0	2.0	0	0	41.1632825238616	-8.616715077796206	28.4	1
133	0	3	16	0	2.0	0	0	41.1632825238616	-8.616715077796206	28.35	1
134	0	3	16	0	2.0	0	0	41.1633274899419	-8.616655351937956	28.3	1
135	0	3	16	0	2.0	0	0	41.1633274899419	-8.616655351937956	28.25	1
136	0	3	16	0	2.0	0	0	41.163372456022195	-8.616595626079704	28.2	1
137	0	3	16	0	2.0	0	0	41.16341742210249	-8.616595626079704	28.15	1
138	0	3	16	0	2.0	0	0	41.16341742210249	-8.616595626079704	28.1	1
139	0	3	16	0	2.0	0	0	41.163462388182786	-8.616535900221454	28.05	1
140	0	3	16	0	2.0	0	0	41.163462388182786	-8.616535900221454	28.0	1
141	0	3	16	0	2.0	0	0	41.16350735426308	-8.616476174363203	27.95	1
142	0	3	16	0	2.0	0	0	41.16350735426308	-8.616476174363203	27.9	1
143	0	3	16	0	2.0	0	0	41.16355232034338	-8.616416448504951	27.85	1
144	0	3	16	0	2.0	0	0	41.16355232034338	-8.616416448504951	27.8	1
145	0	3	16	0	2.0	0	0	41.16359728642367	-8.616416448504951	27.75	1
146	0	3	16	0	2.0	0	0	41.16364225250397	-8.616356722646701	27.7	1
147	0	3	16	0	2.0	0	0	41.16364225250397	-8.616356722646701	27.65	1
148	0	3	16	0	2.0	0	0	41.163687218584265	-8.616296996788451	27.6	1
149	0	3	16	0	2.0	0	0	41.163687218584265	-8.616296996788451	27.55	1
150	0	3	16	0	2.0	0	0	41.16373218466456	-8.616237270930199	27.5	1
151	0	3	16	0	2.0	0	0	41.16373218466456	-8.616237270930199	27.45	1
152	0	3	16	0	2.0	0	0	41.163777150744856	-8.616237270930199	27.4	1
153	0	3	16	0	2.0	0	0	41.163777150744856	-8.616177545071949	27.35	1
154	0	3	16	0	2.0	0	0	41.16382211682515	-8.616177545071949	27.3	1
155	0	3	16	0	2.0	0	0	41.16386708290545	-8.616117819213699	27.25	1
156	0	3	16	0	2.0	0	0	41.16386708290545	-8.616117819213699	27.2	1
157	0	3	16	0	2.0	0	0	41.16391204898574	-8.616117819213699	27.15	1
158	0	3	16	0	2.0	0	0	41.16391204898574	-8.616058093355447	27.1	1
159	0	3	16	0	2.0	0	0	41.16395701506604	-8.616058093355447	27.05	1
160	0	3	16	0	2.0	0	0	41.16395701506604	-8.615998367497196	27.0	1
161	0	3	16	0	2.0	0	0	41.164001981146335	-8.615998367497196	26.95	1
162	0	3	16	0	2.0	0	0	41.164001981146335	-8.615938641638946	26.9	1
163	0	3	16	0	2.0	0	0	41.16404694722663	-8.615938641638946	26.85	1
164	0	3	16	0	2.0	0	0	41.164091913306926	-8.615938641638946	26.8	1
165	0	3	16	0	2.0	0	0	41.164091913306926	-8.615878915780694	26.75	1
166	0	3	16	0	2.0	0	0	41.16413687938722	-8.615878915780694	26.700000000000003	1
167	0	3	16	0	2.0	0	0	41.16413687938722	-8.615819189922444	26.65	1
168	0	3	16	0	2.0	0	0	41.16418184546752	-8.615819189922444	26.6	1
169	0	3	16	0	2.0	0	0	41.16418184546752	-8.615819189922444	26.55	1
170	0	3	16	0	2.0	0	0	41.16422681154781	-8.615759464064194	26.5	1
171	0	3	16	0	2.0	0	0	41.16422681154781	-8.615759464064194	26.45	1
172	0	3	16	0	2.0	0	0	41.16427177762811	-8.615699738205942	26.4	1
173	0	3	16	0	2.0	0	0	41.164316743708405	-8.615699738205942	26.35	1
174	0	3	16	0	2.0	0	0	41.164316743708405	-8.615640012347692	26.3	1
175	0	3	16	0	2.0	0	0	41.1643617097887	-8.615640012347692	26.25	1
176	0	3	16	0	2.0	0	0	41.1643617097887	-8.615640012347692	26.2	1
177	0	3	16	0	2.0	0	0	41.164406675868996	-8.615580286489442	26.15	1
178	0	3	16	0	2.0	0	0	41.164406675868996	-8.615580286489442	26.1	1
179	0	3	16	0	2.0	0	0	41.16445164194929	-8.615520560631191	26.05	1
180	0	3	16	0	2.0	0	0	41.16445164194929	-8.615520560631191	26.0	1
181	0	3	16	0	2.0	0	0	41.16449660802959	-8.61546083477294	25.95	1
182	0	3	16	0	2.0	0	0	41.16454157410988	-8.61546083477294	25.9	1
183	0	3	16	0	2.0	0	0	41.16454157410988	-8.61546083477294	25.85	1
184	0	3	16	0	2.0	0	0	41.16458654019018	-8.61540110891469	25.799999999999997	1
185	0	3	16	0	2.0	0	0	41.16458654019018	-8.61540110891469	25.75	1
186	0	3	16	0	2.0	0	0	41.16463150627048	-8.615341383056439	25.7	1
187	0	3	16	0	2.0	0	0	41.16463150627048	-8.615341383056439	25.65	1
188	0	3	16	0	2.0	0	0	41.16467647235078	-8.615341383056439	25.6	1
189	0	3	16	0	2.0	0	0	41.16467647235078	-8.615281657198187	25.55	1
190	0	3	16	0	2.0	0	0	41.16472143843107	-8.615281657198187	25.5	1
191	0	3	16	0	2.0	0	0	41.16476640451137	-8.615221931339937	25.450000000000003	1
192	0	3	16	0	2.0	0	0	41.16476640451137	-8.615221931339937	25.4	1
193	0	3	16	0	2.0	0	0	41.164811370591664	-8.615162205481687	25.35	1
194	0	3	16	0	2.0	0	0	41.164811370591664	-8.615162205481687	25.3	1
195	0	3	16	0	2.0	0	0	41.16485633667196	-8.615162205481687	25.25	1
196	0	3	16	0	2.0	0	0	41.16485633667196	-8.615102479623435	25.2	1
197	0	3	16	0	2.0	0	0	41.164901302752256	-8.615102479623435	25.15	1
198	0	3	16	0	2.0	0	0	41.164901302752256	-8.615042753765184	25.1	1
199	0	3	16	0	2.0	0	0	41.16494626883255	-8.615042753765184	25.05	1
200	0	3	16	0	2.0	0	0	41.16499123491285	-8.614983027906934	25.0	1
